match_id,source_file,innings_index,meta_type,over,text
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,11,"3 runs
SL: 34/1
CRR: 3.09
Kumar Sangakkara
3 (14b)
Tillakaratne Dilshan
25 (33b 2x4)
Sreesanth
4-0-18-0
Munaf Patel
2-0-8-0
""Any info on why Sangakarra's helmet looks so different from everyone else? It looks more aerodynamic!"" says Bobby. It looks like a platypus."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,12,"5 runs
SL: 39/1
CRR: 3.25
Kumar Sangakkara
7 (19b 1x4)
Tillakaratne Dilshan
26 (34b 2x4)
Munaf Patel
3-0-13-0
Sreesanth
4-0-18-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,13,"15 runs
SL: 54/1
CRR: 4.15
Tillakaratne Dilshan
31 (36b 3x4)
Kumar Sangakkara
16 (24b 3x4)
Sreesanth
5-0-33-0
Munaf Patel
3-0-13-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,14,"2 runs
SL: 56/1
CRR: 4.00
Kumar Sangakkara
17 (29b 3x4)
Tillakaratne Dilshan
31 (37b 3x4)
Munaf Patel
4-0-14-0
Sreesanth
5-0-33-0
Now then, it's time for spin. Here's Harbhajan with one over left in the powerplay.
Thanks George. It's been a good start from India but Sri Lanka have been steady, and with Sangakkara and Dilshan both starting to look good, this match is set up well. Personally, I reckon Kumar looks like he's wearing Donald Duck on his head, but there you go."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,15,"2 runs
SL: 58/1
CRR: 3.86
Tillakaratne Dilshan
32 (42b 3x4)
Kumar Sangakkara
18 (30b 3x4)
Harbhajan Singh
1-0-2-0
Munaf Patel
4-0-14-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,16,"2 runs
SL: 60/1
CRR: 3.75
Kumar Sangakkara
19 (32b 3x4)
Tillakaratne Dilshan
33 (46b 3x4)
Munaf Patel
5-0-16-0
Harbhajan Singh
1-0-2-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,17,"3 runs • 1 wicket
SL: 63/2
CRR: 3.70
Mahela Jayawardene
2 (2b)
Kumar Sangakkara
20 (33b 3x4)
Harbhajan Singh
2-0-5-1
Munaf Patel
5-0-16-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,18,"2 runs
SL: 65/2
CRR: 3.61
Mahela Jayawardene
4 (8b)
Kumar Sangakkara
20 (33b 3x4)
Munaf Patel
6-0-18-0
Harbhajan Singh
2-0-5-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,19,"12 runs
SL: 77/2
CRR: 4.05
Kumar Sangakkara
26 (36b 4x4)
Mahela Jayawardene
10 (11b 1x4)
Harbhajan Singh
3-0-17-1
Munaf Patel
6-0-18-0
Now then, Sreesanth makes his return. Interesting move."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,20,"6 runs
SL: 83/2
CRR: 4.15
Mahela Jayawardene
15 (16b 2x4)
Kumar Sangakkara
27 (37b 4x4)
Sreesanth
6-0-39-0
Harbhajan Singh
3-0-17-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,21,"3 runs
SL: 86/2
CRR: 4.09
Kumar Sangakkara
30 (43b 4x4)
Mahela Jayawardene
15 (16b 2x4)
Harbhajan Singh
4-0-20-1
Sreesanth
6-0-39-0
Sreesanth is off after a one-over spell and Dhoni wants spin from both ends. It's Yuuuuvie time!"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,22,"8 runs
SL: 94/2
CRR: 4.27
Mahela Jayawardene
21 (19b 3x4)
Kumar Sangakkara
32 (46b 4x4)
Yuvraj Singh
1-0-8-0
Harbhajan Singh
4-0-20-1
Slip and leg slip in place now"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,23,"2 runs
SL: 96/2
CRR: 4.17
Mahela Jayawardene
22 (21b 3x4)
Kumar Sangakkara
33 (50b 4x4)
Harbhajan Singh
5-0-22-1
Yuvraj Singh
1-0-8-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,24,"4 runs
SL: 100/2
CRR: 4.16
Kumar Sangakkara
36 (54b 4x4)
Mahela Jayawardene
23 (23b 3x4)
Yuvraj Singh
2-0-12-0
Harbhajan Singh
5-0-22-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,25,"5 runs
SL: 105/2
CRR: 4.20
Mahela Jayawardene
25 (25b 3x4)
Kumar Sangakkara
39 (58b 4x4)
Harbhajan Singh
6-0-27-1
Yuvraj Singh
2-0-12-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,26,"6 runs
SL: 111/2
CRR: 4.26
Mahela Jayawardene
30 (30b 4x4)
Kumar Sangakkara
40 (59b 4x4)
Yuvraj Singh
3-0-18-0
Harbhajan Singh
6-0-27-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,27,"3 runs
SL: 114/2
CRR: 4.22
Mahela Jayawardene
32 (32b 4x4)
Kumar Sangakkara
41 (63b 4x4)
Harbhajan Singh
7-0-30-1
Yuvraj Singh
3-0-18-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,28,"8 runs • 1 wicket
SL: 122/3
CRR: 4.35
Thilan Samaraweera
0 (1b)
Mahela Jayawardene
33 (33b 4x4)
Yuvraj Singh
4-0-26-1
Harbhajan Singh
7-0-30-1
Well, how important is Mahela Jayawardene now? He's well set and you'd think he has to bat most of the way through this innings, to give Sri Lanka their best chance. Sreesanth is back. Let's dance."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,29,"6 runs
SL: 128/3
CRR: 4.41
Thilan Samaraweera
5 (5b 1x4)
Mahela Jayawardene
34 (35b 4x4)
Sreesanth
7-0-45-0
Yuvraj Singh
4-0-26-1
Thanks, Brydon. Huge wicket for India just before drinks. Kumar was batting so serenely, and so effectively
Rajender: ""SREE is not his self, I guess the agrro is missing and he looking meagre, somebody needs to pump him up.."" India's over rate has been atrocious. Yuvraj to continue after drinks."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,30,"4 runs
SL: 132/3
CRR: 4.40
Thilan Samaraweera
9 (11b 2x4)
Mahela Jayawardene
34 (35b 4x4)
Yuvraj Singh
5-0-30-1
Sreesanth
7-0-45-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,31,"7 runs
SL: 139/3
CRR: 4.48
Mahela Jayawardene
40 (40b 5x4)
Thilan Samaraweera
10 (12b 2x4)
Sreesanth
8-0-52-0
Yuvraj Singh
5-0-30-1
Mandeep: ""I think Dhoni is going wrong in trying and finishing SreeSanth's Overs...I would rather have Sachin or Raina bowl a few overs..atleast there will be a slight chance of a wicket."""
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,32,"4 runs
SL: 143/3
CRR: 4.46
Thilan Samaraweera
12 (15b 2x4)
Mahela Jayawardene
42 (43b 5x4)
Yuvraj Singh
6-0-34-1
Sreesanth
8-0-52-0
Sachin Tendulkar in to the attack, to a loud roar"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,33,"5 runs
SL: 148/3
CRR: 4.48
Thilan Samaraweera
14 (19b 2x4)
Mahela Jayawardene
44 (45b 5x4)
Sachin Tendulkar
1-0-5-0
Yuvraj Singh
6-0-34-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,34,"7 runs
SL: 155/3
CRR: 4.55
Mahela Jayawardene
50 (49b 6x4)
Thilan Samaraweera
15 (21b 2x4)
Yuvraj Singh
7-0-41-1
Sachin Tendulkar
1-0-5-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,35,"7 runs
SL: 162/3
CRR: 4.62
Thilan Samaraweera
16 (24b 2x4)
Mahela Jayawardene
54 (52b 6x4)
Sachin Tendulkar
2-0-12-0
Yuvraj Singh
7-0-41-1
Now Dhoni gives the ball to Virat Kohli, hmm"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,36,"6 runs
SL: 168/3
CRR: 4.66
Mahela Jayawardene
59 (56b 7x4)
Thilan Samaraweera
17 (26b 2x4)
Virat Kohli
1-0-6-0
Sachin Tendulkar
2-0-12-0
The procession of part-timers continues. Here is Yuvraj again"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,37,"3 runs
SL: 171/3
CRR: 4.62
Thilan Samaraweera
19 (29b 2x4)
Mahela Jayawardene
60 (59b 7x4)
Yuvraj Singh
8-0-44-1
Virat Kohli
1-0-6-0
Nirav: ""Odd captaincy. Even without bowling sreesanth, the other 4 have enough overs between them to finish the innings. Why go to the part timers when they've done well the rest of the innings."" Here is Zaheer Khan
Vishnu Udayan: ""How on the GOD's green earth could you call Yuvi as a part timer?!"" Ouch."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,38,"8 runs
SL: 179/3
CRR: 4.71
Thilan Samaraweera
21 (33b 2x4)
Mahela Jayawardene
65 (61b 8x4)
Zaheer Khan
6-3-14-1
Yuvraj Singh
8-0-44-1
sudhir: ""@Nirav, its not about completing overs, its about trying to get wickets. Dhoni is trying best possible options to get wicket.... """
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,39,"2 runs • 1 wicket
SL: 181/4
CRR: 4.64
Mahela Jayawardene
66 (62b 8x4)
Chamara Kapugedera
1 (4b)
Yuvraj Singh
9-0-46-2
Zaheer Khan
6-3-14-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,40,"2 runs • 1 wicket
SL: 183/5
CRR: 4.57
Nuwan Kulasekara
1 (1b)
Mahela Jayawardene
67 (66b 8x4)
Zaheer Khan
7-3-16-2
Yuvraj Singh
9-0-46-2"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,41,"3 runs
SL: 186/5
CRR: 4.53
Nuwan Kulasekara
3 (5b)
Mahela Jayawardene
68 (68b 8x4)
Yuvraj Singh
10-0-49-2
Zaheer Khan
7-3-16-2
Dhoni brings back Munaf now, the part-timers are done with their job"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,42,"6 runs
SL: 192/5
CRR: 4.57
Nuwan Kulasekara
8 (10b)
Mahela Jayawardene
69 (69b 8x4)
Munaf Patel
7-0-24-0
Yuvraj Singh
10-0-49-2
Someone from the dressing room runs out to the Sri Lankan batsmen with a bottle of water, and lots of discussions ensue. Here is Harbhajan"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,43,"7 runs
SL: 199/5
CRR: 4.62
Nuwan Kulasekara
11 (13b)
Mahela Jayawardene
72 (72b 8x4)
Harbhajan Singh
8-0-37-1
Munaf Patel
7-0-24-0
Gareth: ""I question Kapugerera's place in the side. Surely there's a chandimal or someone who offers more with the bat. He's had 80-odd matches listed as a batter, and has failed to notch up one ton, even when his side needs him."""
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,44,"6 runs
SL: 205/5
CRR: 4.65
Nuwan Kulasekara
12 (17b)
Mahela Jayawardene
77 (74b 9x4)
Munaf Patel
8-0-30-0
Harbhajan Singh
8-0-37-1
India's over-rate has been woeful, and they will hardly have any time during the changeover"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,45,"6 runs
SL: 211/5
CRR: 4.68
Nuwan Kulasekara
16 (21b)
Mahela Jayawardene
79 (76b 9x4)
Harbhajan Singh
9-0-43-1
Munaf Patel
8-0-30-0
No option but to take the batting Powerplay now, Zaheer to start it off
John Garvey: ""Before the start of the game, a lot was made of the small boundaries at this ground. Even so, I note that no sixes have been hit..."""
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,46,"9 runs
SL: 220/5
CRR: 4.78
Mahela Jayawardene
85 (79b 10x4)
Nuwan Kulasekara
19 (24b)
Zaheer Khan
8-3-25-2
Harbhajan Singh
9-0-43-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,47,"11 runs
SL: 231/5
CRR: 4.91
Nuwan Kulasekara
25 (28b 1x4)
Mahela Jayawardene
90 (81b 11x4)
Munaf Patel
9-0-41-0
Zaheer Khan
8-3-25-2
Arun: ""The Sri Lankan lower middle over has gotten away scot-free thanks to Mahela. Brilliant!"""
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,48,"17 runs • 1 wicket
SL: 248/6
CRR: 5.16
Mahela Jayawardene
100 (85b 13x4)
Zaheer Khan
9-3-42-2
Munaf Patel
9-0-41-0
Anwar: ""1999 a century by Desilva, 2003 by Ponting, 2007 by Gilchrist, all of them saw a victory. Will this be Mahela's winning century?"" Harbhajan to bowl now"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,49,"8 runs
SL: 256/6
CRR: 5.22
Thisara Perera
5 (4b 1x4)
Mahela Jayawardene
102 (87b 13x4)
Harbhajan Singh
10-0-50-1
Zaheer Khan
9-3-42-2"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,50,"18 runs
SL: 274/6
CRR: 5.48
Thisara Perera
22 (9b 3x4 1x6)
Mahela Jayawardene
103 (88b 13x4)
Zaheer Khan
10-3-60-2
Harbhajan Singh
10-0-50-1"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"6:50pm IST Thanks Abhishek. Boy, that was some innings from Mahela! The innings of the World Cup, possibly challenged only by KOB's blitz against England. Gilchrist and Ponting played classics in 2007 and 2003 finals... how good was this in comparison?"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Sivabhaskar: ""I've already started getting nightmares of a rain of in-swinging-yorkers -- Malinga !"" and ""A wicked kind of a compensation. Zaheer leaked at death what he contained at the birth."""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Guru: ""I know this is far-fetched, but think of it - Sachin getting his 100th 100 and winning the title for India, chasing a big total in a high-pressure final. How better can things get?"" Well, so far this World Cup, India have managed to give their fans everything they wanted. This seems like the steepest demand of all, but who am I to bet against them pulling it off ..."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Calvin: ""I certainly don't see India getting these runs ,to win the world cup.As we can see there is some bounce in the wicket, which plays right into the hands of the Sri lankan's, bowlers."" Debatable, Calvin. As far as I know, Sri Lanka's bowlers prefer slow and low pitches, not ones with good carry and little turn (which is how it has been so far). Plus, this is a small outfield. But, in a World Cup final, 274 is a mountain."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Mazher: ""Mahela Jaywardene has never scored a century in losing cause, his all 13 centuries - before today - were match winning"" Not sure if true, but if it is, that's a staggering stat ..."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Swamy: ""India's strategy has now been inverted thanks to that brilliant knock from Mahela. What happens in the first 15 overs will now dictate whether India win. Anything less than 100+ for no loss or 1 wicket means its SL's game."""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,meta,,"Right, not much of a break. The players are out there. Sehwag is ready, Sachin's with him. The fielders are in position. Can Sehwag hit a first-ball four again? India need a lot of those. Won't be easy against Malinga. This is Nitin Sundar to start off commentary for the chase."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,over_summary,1,"4 runs • 1 wicket
IND: 4/1
CRR: 4.00 • RRR: 5.53
Gautam Gambhir
4 (4b 1x4)
Sachin Tendulkar
0 (0b)
Lasith Malinga
1-0-4-1
Kulasekara comes on. Look out for the big swerving inducker. One slip in place."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,1,over_summary,2,"6 runs
IND: 10/1
CRR: 5.00 • RRR: 5.52
Gautam Gambhir
5 (7b 1x4)
Sachin Tendulkar
4 (3b)
Nuwan Kulasekara
1-0-5-0
Lasith Malinga
1-0-4-1"
